"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier","improved_sewer","unpiped_sewer","surface_sewer","piped_sewer","unimproved_sewer","improved_water","unpiped_water","surface_water","piped_water","unimproved_water","p_density","elevation"
"SEN","SN",4127,40196,40196,,-13.6912718,16.0062771,1,,,2013,5,20,50,0,50,0,50,1,1,29566,0,0,0.02,0.0188679245283019,5858.52534817553,0,0,0,1,52.8321148846757,52.057329780064,41.3399987641248,0.774782711271397,5.82788891692745,61.9790716059608,35.2304842654427,0.55657241894192,26.7485891538497,37.4643545854006,51.3773727722168,21.9909323710742
"SEN","SN",4119,,2067,,-17.310056,14.772972,4,,,2013,5,20,50,0,50,2,50,0,1,29580,0,0.04,0,0.0377358490566038,1469.89316226136,2,2,2,3,97.8529877268384,79.1142835683771,2.12490674734712,18.7387052484191,0.0221028256272357,95.2546289069516,1.40019283082375,0.00989960019601594,93.8544387586624,4.73547174837608,7464.22766713677,9.33190737920045
"SEN","SN",4125,,24872,,-14.560528,13.191722,4,,,2013,5,20,50,0,50,0,50,0,1,29611,0,0,0,0,9784.73747426284,3,3,3,4,41.8469534139355,40.9266566623046,48.239587111612,0.920296350330332,9.9134588441263,2.86675409159538,1.44116652941205,0.115421331868638,1.42558755426659,97.0178297098345,29.0869712262835,52.8530338688005
"SEN","SN",4121,40170,40170,,-16.40231,13.8533368,1,,,2013,5,20,50,0,50,0,50,0,1,29596,0,0,0,0,13379.1560895466,4,4,4,5,94.0416358544547,50.6548888703079,5.40226591569393,43.3867461745341,0.55609837099852,93.1520121758165,2.64553399290188,0.00741435509311901,90.506472137823,6.8405744231964,98.7705121547154,19.7028667392005
"SEN","SN",4130,40205,40205,16232,-12.2404869,14.7428345,1,,,2008,,,0,0,0,0,0,0,1,13509,,,,,73883.5275362724,5,5,5,6,40.496336061914,32.9622110605005,41.9059999472569,7.53412407684197,17.5976621385312,46.6542619983553,9.08591627868397,4.64879214720151,37.5683473833076,48.696945743231,46.5126377817829,26.9477320999185
"SEN","SN",4129,40183,40183,,-15.619542,12.619389,3,,,2013,5,20,50,9,50,0,50,0,1,29625,0.18,0,0,0.169811320754717,10424.3823824431,7,7,7,7,46.098143283636,45.946816150709,12.7245602578017,0.151325386847528,41.1772983081434,3.75505010011267,3.43048939644222,0.129114551096456,0.324560604421528,96.1158365019869,59.6713144618443,36.5835963295996
"SEN","SN",4129,40183,40183,,-14.58898,12.517582,1,,,2013,5,20,51,37,51,2,51,1,1,29622,0.725490196078431,0.0392156862745098,0.0196078431372549,0.699459199434237,59709.1424011826,8,8,8,8,51.9127418780552,49.7852745395305,27.0473701129323,2.12746845228229,21.0398873283774,55.9708982040635,28.4068403018074,0.402554395099375,27.5640605760807,43.6265464496415,35.1460565359933,44.1078510079962
"SEN","SN",4121,40170,40170,,-16.475487,13.76075,3,,,2013,5,20,50,0,50,0,50,0,1,29597,0,0,0,0,10656.8232247438,9,9,9,9,54.7522166577715,54.3118167733487,42.0470078465305,0.440403164152996,3.20077332555053,91.433817213677,45.751569371957,0.0247717389147789,45.6822445563654,8.54141165535978,98.7705121547154,12.0227371999944
"SEN","SN",4129,40202,40202,,-15.783462,13.007633,1,,,2013,5,20,50,8,50,2,50,0,1,29546,0.16,0.04,0,0.182641509433962,9226.26762521343,10,10,10,10,21.3669740047172,21.1383627081846,48.1275062465372,0.228611424014002,30.5055199762036,10.2766037060528,0.994569139671778,0.07994633831179,9.28203523153638,89.6434464466811,51.9390861424037,22.3406533536017
"SEN","SN",4119,,2067,,-17.224431,14.693681,4,,,2013,5,20,50,0,50,0,50,0,1,29540,0,0,0,0,1555.32429789757,11,11,11,11,93.838139641621,65.210047692877,5.96124716293827,28.628098249255,0.20061014730549,94.801480690904,4.53071485846697,0.0267949245070332,90.2707664366,5.17172398143031,1255.52207463728,7.0743014335981
"SEN","SN",4129,40183,40183,,-15.8875,12.567903,3,,,2013,5,20,50,26,50,0,50,0,1,29623,0.52,0,0,0.490566037735849,1583.68706370311,12,12,12,12,70.5776580669733,68.6603032767189,12.6146713572973,1.91735842030249,16.8076679854027,5.69466705087215,4.60004399823186,0.0576812613546679,1.09462293439802,94.2476546459485,94.5252578037807,20.2196799999943
"SEN","SN",4122,40174,40174,,-15.5415755,14.105202,1,,,2013,5,20,50,0,50,1,50,1,1,29599,0,0.02,0.02,0.0373584905660377,20493.890140133,13,13,13,13,64.5540752049028,59.2444454324981,32.595299957208,5.30963287215866,2.8506235206963,99.7398375050469,0.0563163789019428,0.000630420488988803,99.6835179635646,0.259534394750306,85.0644556928362,14.7515200000009
"SEN","SN",4119,40157,40157,,-17.4114955,14.7406998,1,,,2013,5,20,50,0,50,6,50,6,1,29590,0,0.12,0.12,0.212830188679245,1688.34538713419,19,19,19,16,96.6850788503126,55.6335006521142,3.1597352577292,41.0515768562923,0.155185475611007,97.440505895709,1.60544770987644,0.00773252384088201,95.8350599969231,2.55176136293306,19780.7558479553,4.89373080223843
"SEN","SN",4131,40221,40221,,-16.841974,15.110346,1,,,2013,5,20,50,0,50,0,50,0,1,29572,0,0,0,0,9122.69931583916,20,20,20,17,42.0149184509187,41.8757130052888,55.2852908373617,0.139208803585557,2.69978887690951,99.2345853176474,0.380709999271852,0.00540643086745526,98.8538712468278,0.76000961314606,141.526279087612,34.1546690303996
"SEN","SN",4123,,2062,,-15.760222,13.775611,4,,,2013,5,20,50,0,50,0,50,0,1,29544,0,0,0,0,3168.90570789219,21,21,21,18,55.8512059975333,50.2759621824984,40.8127669008929,5.57524377249708,3.33602571256933,99.9944715609198,0.000687109857517727,1.63905230536542e-05,99.9937786398105,0.00551496218093015,159.732458156041,31.5201199999952
"SEN","SN",4123,,2062,,-15.768583,13.749181,4,,,2013,5,20,50,0,50,0,50,0,1,29609,0,0,0,0,2706.99524785512,22,22,22,19,64.4816712464547,56.9952378107446,32.3076802030391,7.48643404162939,3.21064638368035,98.9365734104505,0.41628710589627,0.00147136802313951,98.5202790727523,1.06195834961594,159.732458156041,27.7169195312027
"SEN","SN",4131,40216,40216,,-16.68219,15.055022,1,,,2013,5,20,50,0,50,0,50,1,1,29635,0,0,0.02,0.0188679245283019,18896.1249558701,27,27,27,22,75.5652835807672,73.5638798443172,13.9429117032014,2.00140767654469,10.4918059446096,76.6317700538719,11.7997696034907,0.251450131795487,64.8320021781134,23.1167765861434,141.526279087612,42.0139244159985
"SEN","SN",4123,,2062,,-15.790667,13.759069,4,,,2013,5,20,50,0,50,0,50,0,1,29564,0,0,0,0,2042.96674484459,28,28,28,23,60.3618321256862,55.516711700327,36.5324582575678,4.84511862539273,3.10570951959199,71.7106667912706,1.93861212942305,0.0473142198673705,69.7720498769516,28.2420226468939,159.732458156041,13.8342306192009
"SEN","SN",4123,40178,40178,56660,-15.710069,14.177134,1,,,2013,,,50,0,50,0,50,0,1,13470,0,0,0,0,19982.1435901405,29,29,29,24,31.5748135296729,30.3157992797946,60.0895061396681,1.2590141111101,8.33568165659696,95.2720639239455,0.747412771041508,0.0216215532712803,94.52465001264,4.70631483614269,90.7924567783901,14.4049163424073
"SEN","SN",4129,40183,40183,,-15.2282571,12.83574,1,,,2013,5,20,50,22,50,3,50,1,1,29570,0.44,0.06,0.02,0.456724528301887,26842.195777985,32,32,32,25,61.0062247368397,59.6106695877887,23.6633128292613,1.39555578114617,15.330459717071,3.75148447726046,3.21967263350511,0.0346116740969872,0.531811802725157,96.213904680222,59.6713144618443,18.6991759423842
"SEN","SN",4131,40218,40218,,-17.082741,14.889437,1,,,2013,5,20,50,0,50,9,50,0,1,29638,0,0.18,0,0.169811320754717,858.755212341423,33,33,33,26,95.3717887671022,15.0333629057594,4.59280895018689,80.3384240783332,0.0354043634873134,99.1289830444437,0.220207710859864,0.0045300494424359,98.9087723122041,0.866489111722254,363.919007339592,27.6095126592011
"SEN","SN",4128,40200,40200,,-15.88,16.19,3,,,2009,0,85,0,0,599,10,599,10,1,30723,,0.01669449081803,0.01669449081803,,32257.306755101,34,34,34,27,77.9212255800436,53.8848025285791,58.3293992715467,24.0364230059716,7.74475405075981,46.149954718165,46.1488693814736,2.48103773805824,0.00108297294503686,95.3643871369615,41.1138281032017,7.19999999999689
"SEN","SN",4119,,2067,,-17.155347,14.712194,4,,,2013,5,20,50,0,50,1,50,0,1,29573,0,0.02,0,0.0188679245283019,4167.41454835983,40,40,40,28,88.6883892309341,72.0876001274935,11.0595458428198,16.6007907284131,0.252064393536397,94.2615384823984,2.77585227427006,0.0198767985132099,91.4856847382363,5.71858579837123,1255.52207463728,17.554314896003
"SEN","SN",4123,40175,40175,,-16.005083,14.309486,3,,,2013,5,20,50,0,50,0,50,0,1,29560,0,0,0,0,10118.1645758866,43,43,43,30,64.2501506661573,63.9889489393722,33.5335057748829,0.261199637853618,2.21634411974858,47.9044574517111,2.41568117481454,0.0841334113842878,45.488776210623,52.011409075913,95.7366878051758,19.6040490016001
"SEN","SN",4119,,2067,,-17.155056,14.820069,4,,,2013,5,20,50,0,50,0,50,0,1,29557,0,0,0,0,3715.15926702191,46,46,46,32,92.40024723237,73.8778053761173,7.45853585726768,18.5224428975829,0.141217950407959,89.3305871026062,1.84836642865313,0.0206807417365175,87.4822204616865,10.6487331247135,1255.52207463728,35.6596283584031
"SEN","SN",4125,,24872,,-14.605097,13.265472,4,,,2013,5,20,50,0,50,0,50,0,1,29565,0,0,0,0,9784.73747426284,48,48,48,34,49.8676759111727,46.4810041786463,37.2385867503156,3.38666990816415,12.8937399452288,1.79728012756569,0.563070152990103,0.0921917564638213,1.23420992111547,98.1105258906992,29.0869712262835,49.063439999998
"SEN","SN",4119,40157,40157,,-17.391083,14.782431,3,,,2013,5,20,50,0,50,24,50,32,1,29575,0,0.48,0.64,0.766792452830189,362.162864625564,49,49,49,35,,98.9209357952219,7.57200542550959,15.6501697936175,0.0179955899975015,,1.36218168126652,0.00765373263198394,,2.15635251721823,16076.6210535714,11.1289442751976
"SEN","SN",4119,40157,40157,,-17.393583,14.784444,3,,,2013,5,20,50,0,50,31,50,31,1,29579,0,0.62,0.62,0.807169811320755,362.162864625564,51,51,51,37,,95.2050593885286,7.45157286315031,14.6572532758537,0.0160207748403623,,1.31833640281434,0.00710453033108427,,1.9919096533579,16076.6210535714,8.73796372479384
"SEN","SN",4119,40157,40157,,-17.3834048,14.7527106,1,,,2013,5,20,50,0,50,19,50,11,1,29556,0,0.38,0.22,0.487169811320755,1066.31874586259,54,54,54,38,96.5839151139471,67.1840324914126,3.24539485033611,29.3998804137748,0.170690934565679,97.9274625181236,1.06296000783007,0.0065313701576917,96.8645064749396,2.06600501578659,19856.0509053883,9.30108800000135
"SEN","SN",4131,40218,40218,,-16.9100378,14.7753254,1,,,2013,5,20,50,0,50,11,50,1,1,29549,0,0.22,0.02,0.222264150943396,3394.39511006753,56,56,56,39,95.1277062516038,86.5682971096939,4.77066435775769,8.55940868575751,0.101630506059662,66.8346593317769,26.4122947621184,0.0422969860452868,40.4223638159333,33.123045165561,437.892677490234,70.3696294434599
"SEN","SN",4119,40157,40157,,-17.3955953,14.7484062,1,,,2013,5,20,50,0,50,18,50,9,1,29591,0,0.36,0.18,0.448301886792453,1230.32846393891,57,57,57,40,96.2780288764975,61.4365694439653,3.54713789139064,34.8414556417024,0.174834361346464,98.0978044249577,1.10946743423685,0.00588812013916684,96.9883395406837,1.89630777826057,20004.7738346936,11.1923808908435
"SEN","SN",4121,40170,40170,,-16.4258643,13.6050746,1,,,2013,5,20,50,0,50,0,50,0,1,29543,0,0,0,0,5763.969781607,59,59,59,41,86.6397472784046,81.7930555991894,12.306927838703,4.84669110078239,1.05332481952592,86.9720846710295,0.788691731881591,0.0176140059036646,86.1833862545018,13.0103034854343,98.7705121547154,35.8954363281687
"SEN","SN",4125,40182,40182,56629,-14.993978,13.446536,1,,,2013,,,50,0,50,0,50,0,1,13477,0,0,0,0,630.600983439434,61,61,61,42,47.8853241636718,39.9780835548407,37.3694433311321,7.90724010480715,14.7452320567951,38.8258596073521,31.450561797317,0.323759664658645,7.37529747812323,60.8503821583177,29.0869712262835,21.4796520192055
"SEN","SN",4125,,24872,,-14.993778,13.452042,4,,,2013,5,20,50,0,50,0,50,0,1,29612,0,0,0,0,630.600983439434,62,62,62,43,47.423011718652,39.8415062642532,37.9714083553855,7.5815050746142,14.6055796733994,38.5638975597937,31.6183659071279,0.353906156321681,6.94553143386894,61.0821973879527,29.0869712262835,14.7996666624006
"SEN","SN",4119,,2067,,-17.226569,14.852444,4,,,2013,5,20,10,0,10,0,10,1,1,29558,0,0,0.1,0.0943396226415094,5269.99876294569,64,64,64,44,94.0405534941711,78.2315901050547,5.54337817953424,15.8089667256697,0.416069649851174,27.6470721369499,2.67878454095583,0.0736296914378221,24.9682868700405,72.2792984384714,1255.52207463728,6.44720869119887
"SEN","SN",4123,40177,40177,,-15.841514,14.058583,4,,,2013,5,20,50,0,50,0,50,0,1,29605,0,0,0,0,18549.7861460232,65,65,65,45,23.9420688046695,11.2107699011048,74.8849659519628,12.7312985951057,1.17296460376598,36.0169397577726,20.2685805270329,0.201348313880396,15.7483585239384,63.7817109263499,263.969948556083,15.7663777344015
"SEN","SN",4119,40157,40157,,-17.320472,14.780819,3,,,2013,5,20,50,0,50,1,50,0,1,29585,0,0.02,0,0.0188679245283019,446.711558129021,66,66,66,46,97.1480599650029,80.8548254442088,2.82028401006054,16.2932354679228,0.0316537806551144,96.1770682583863,0.913009751790313,0.00903523351167848,95.2640605805248,3.81389724598226,18838.281957404,7.70735484159853
"SEN","SN",4119,40157,40157,,-17.323069,14.777861,3,,,2013,5,20,28,0,28,2,28,1,1,29582,0,0.0714285714285714,0.0357142857142857,0.0986715440893338,446.711558129021,67,67,67,47,97.2635162611506,79.8489158604191,2.70645081816416,17.4146021441651,0.0300303807107384,96.1883554950179,0.958556626143069,0.00941571067189589,95.2298012431843,3.80222912409215,20005.0048337054,8.22929177920012
"SEN","SN",4131,40218,40218,,-17.0918566,14.8173551,1,,,2013,5,20,50,0,50,22,50,0,1,29640,0,0.44,0,0.415094339622641,7042.26220031249,68,68,68,48,77.7880587907468,74.3404766216873,21.8676678928155,3.44758143112064,0.344273257276842,99.1635721615588,0.232364006747757,0.00457293561945019,98.9312093908157,0.831855227509493,437.892677490234,25.1866964635136
"SEN","SN",4126,40188,40188,16237,-15.9626436,15.9230977,1,,,2009,,,0,0,0,0,0,0,1,13490,,,,,32257.306755101,70,70,70,50,65.6740104875248,46.6589345500512,42.2786725235338,19.0150766083532,7.48639469830844,43.9203649905729,16.6838707409216,1.72809155609958,27.2364946028415,69.7906190324209,58.7954283883231,7.7713686959327
"SEN","SN",4131,40218,40218,,-17.085096,14.750708,3,,,2013,5,20,50,4,50,13,50,3,1,29639,0.08,0.26,0.06,0.339667924528302,7709.96339283736,73,73,73,52,79.0683871350751,72.3596096096304,20.4763573663105,6.7087783384606,0.455255015186853,95.4753544951004,0.807537219948144,0.00857796571884862,94.6678168807496,4.51606849072364,437.892677490234,53.8949659136019
"SEN","SN",4129,40183,40183,,-15.684861,12.684861,3,,,2013,5,20,56,6,56,0,56,0,1,29626,0.107142857142857,0,0,0.101078167115903,10424.3823824431,75,75,75,54,72.732677748348,69.5933242957046,6.15570463100175,3.13935347160529,21.1116185802222,5.88579022937777,5.88206615683997,0.0961547412671077,0.0037240953499065,94.018052067748,59.6713144618443,41.9679911119985
"SEN","SN",4127,40196,40196,,-13.522833,15.926681,3,,,2013,5,20,50,0,50,0,50,1,1,29615,0,0,0.02,0.0188679245283019,9115.00098722549,76,76,76,55,74.7685736524511,65.3005216727082,23.557206113778,9.46804522950574,1.6742238199151,76.8003598191144,0.824591608485365,0.103366620806324,75.9757702446278,23.0962727872016,51.3773727722168,20.7446152688007
"SEN","SN",4129,40183,40183,,-15.740818,12.524625,1,,,2013,5,20,52,27,52,0,52,0,1,29624,0.519230769230769,0,0,0.489840348330914,5995.9269239424,77,77,77,56,67.9642358782514,67.4597780141762,17.3459806657935,0.50445763670593,14.6897846834028,39.7048211134665,38.3967569017464,0.0292806421461032,1.30806376886371,60.2658987242512,94.5252578037807,14.9205739999878
"SEN","SN",4130,40207,40207,16234,-12.442357,14.1305401,1,,,2008,,,0,0,0,0,0,0,1,19815,,,,,73883.5275362724,78,78,78,57,40.8043865176465,34.2933842260308,40.6625239186317,6.51100225611364,18.5330916433979,49.5479383578455,44.8742288478871,0.128425555789962,4.67370816400286,50.323638879077,6.22319986288888,105.899600000001
"SEN","SN",4131,40216,40216,,-16.512403,15.201625,3,,,2013,5,20,50,0,50,0,50,0,1,29636,0,0,0,0,18813.9984106071,80,80,80,58,60.1570423107775,29.581974840362,34.1828885884165,30.575069534462,5.66006885641192,94.4884352132894,0.367048352983943,0.0686136878288069,94.1213841184099,5.44295184140501,141.526279087612,39.9883600000012
"SEN","SN",4129,40202,40202,56610,-15.6374636,13.059241,1,,,2013,,,51,6,51,0,51,6,1,13505,0.117647058823529,0,0.117647058823529,0.208918195469087,520.279937940974,81,81,81,59,66.0551252605232,65.3163316666661,9.70960552615709,0.738793859417386,24.2352684197585,5.05320173441871,1.87461181090522,0.0473445851663033,3.17858991114733,94.8994511347529,51.9390861424037,39.14512894977
"SEN","SN",4123,40175,40175,,-15.914278,14.313361,3,,,2013,5,20,50,0,50,0,50,0,1,29561,0,0,0,0,7704.2089680301,83,83,83,60,24.6935516037903,20.8643693771967,74.1562929627226,3.82918203511837,1.15015265824715,100,4.5680126390147e-09,1.00917956865847e-10,100,2.34865366942137e-08,95.7366878051758,30.2853643551999
"SEN","SN",4123,40178,40178,56661,-15.8,13.74372,1,,,2013,,,50,0,50,0,50,0,1,13473,0,0,0,0,2042.96674484459,84,84,84,61,62.7186673449139,58.0054801894258,33.9412360177901,4.71318550863721,3.34009698001292,46.2389982467006,4.02479577193176,0.0563946042017336,42.2141999026112,53.7046110051302,159.732458156041,24.5215999999966
