"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier","improved_sewer","unpiped_sewer","surface_sewer","piped_sewer","unimproved_sewer","improved_water","unpiped_water","surface_water","piped_water","unimproved_water","p_density","elevation"
"SEN","SN",4123,,2062,,-15.700431,13.849194,4,,,2013,5,20,50,0,50,0,50,0,1,29610,0,0,0,0,3746.52235209338,85,85,85,62,40.9762437523675,36.5946974503924,54.4462693660572,4.38154641125531,4.57748779226768,96.9101001711632,0.096493718461025,0.00441676111044206,96.81360583925,3.08548176481114,151.789420162486,28.2748494336003
"SEN","SN",4122,40174,40174,,-15.29466,14.08844,1,,,2013,5,20,50,0,50,0,50,1,1,29601,0,0,0.02,0.0188679245283019,6732.65218073814,86,86,86,63,73.0662138888385,70.4066845875028,23.5028580164578,2.659528463325,3.43092899912055,98.9905921192926,0.524297701564215,0.00415078139332333,98.4662922844757,1.00525728668231,29.080799924578,45.0158822400001
"SEN","SN",4119,40157,40157,,-17.326264,14.787736,3,,,2013,5,20,50,0,50,8,50,2,1,29581,0,0.16,0.04,0.182641509433962,1024.65147206727,87,87,87,64,96.1768819002055,82.5334156363591,3.78765900260412,13.6434668792462,0.0354574566211814,96.5985342933816,0.715562439555978,0.00820993685753424,95.882973094582,3.39325695203787,18963.1198350622,8.5328976895945
"SEN","SN",4129,40202,40202,,-15.859417,12.963917,3,,,2013,5,20,50,2,50,0,50,0,1,29619,0.04,0,0,0.0377358490566038,0,89,89,71,65,63.9144103088299,62.8178695199981,22.5333438662084,1.09654385173806,13.5522456355265,5.42422271423173,4.56165784287467,0.0508127600507284,0.8625646370164,94.5249614815266,51.9390861424037,14.3462159967962
"SEN","SN",4129,40183,40183,,-15.753847,12.575639,3,,,2013,5,20,53,22,53,0,53,0,1,29568,0.415094339622642,0,0,0.391598433606266,5995.9269239424,90,90,90,66,74.0259588118155,73.75170945261,16.3299999216414,0.274251922430956,9.64403918372801,39.4677349949044,34.7383633845736,0.0621122407561266,4.72937241222376,60.4701526467603,94.5252578037807,16.4941869968032
"SEN","SN",4128,40201,40201,16245,-16.3684552,16.0884876,1,,,2009,,,0,0,0,0,0,0,1,13503,,,,,49067.495665269,92,92,92,68,70.3922210506202,64.5131749006774,29.0083722335013,5.87904459915353,0.599409162589004,85.0508066806302,0.00891520976554575,0.881837535811899,85.0418911167523,14.0673566901433,328.458855869838,8.91307007795399
"SEN","SN",4123,40177,40177,,-15.986847,13.954792,4,,,2013,5,20,50,0,50,0,50,0,1,29606,0,0,0,0,7762.12098504708,94,94,94,69,79.5039997606848,78.0942215276717,18.0080980571945,1.40977482447686,2.4879031794775,78.210079100756,44.4005172959082,0.0283836024673344,33.8095617688856,21.7615385080553,263.969948556083,16.5497600000001
"SEN","SN",4122,40174,40174,,-15.27525,14.032875,3,,,2013,5,20,50,0,50,1,50,0,1,29600,0,0.02,0,0.0188679245283019,6732.65218073814,95,95,95,70,57.7163888922717,56.7100313257664,35.2679350220637,1.00635552488009,7.01567679573109,54.1892571093537,14.2733621801579,0.122217336198314,39.9158928255539,45.688526186874,29.080799924578,25.3449999999986
"SEN","SN",4131,40218,40218,,-17.131166,14.878528,3,,,2013,5,20,50,2,50,10,50,0,1,29641,0.04,0.2,0,0.218867924528302,5535.15770030451,96,96,96,71,86.6963670861386,67.1110125976177,13.1404086852274,19.5853548025455,0.163224676307391,86.4711740457742,1.28886150480685,0.0447674784167821,85.1823124405637,13.4840579340762,437.892677490234,10.1045725312039
"SEN","SN",4131,40221,40221,,-17.075682,14.892444,3,,,2013,5,20,50,0,50,7,50,0,1,29547,0,0.14,0,0.132075471698113,858.755212341423,97,97,97,72,97.2220459001278,8.86181315462771,2.7546909384711,88.3602293336778,0.0232663044403551,99.3067356876587,0.17779581842905,0.00353419750049722,99.128936531414,0.689733039281529,207.110335903382,19.7974961407947
"SEN","SN",4123,40175,40175,,-16.029943,14.222694,3,,,2013,5,20,50,0,50,0,50,0,1,29603,0,0,0,0,5874.04260860481,98,98,98,73,58.9699920382149,52.1577291365805,36.7151298905117,6.81226487251533,4.31487751786403,48.2717735968292,12.1991680862247,0.10728117886159,36.0726055684884,51.6209434388291,95.7366878051758,10.9176838240002
"SEN","SN",4131,40215,40215,,-16.9653756,14.4228422,1,,,2013,5,20,50,1,50,5,50,0,1,29630,0.02,0.1,0,0.111320754716981,2976.28620261236,99,99,99,74,87.2027338557488,79.2138947107996,11.9555751410786,7.98884181923891,0.841687698371372,80.6273681394252,16.7187101034025,0.0256504145091985,63.9086528594175,19.3469845046142,342.805723092215,14.9227186901755
"SEN","SN",4129,40202,40202,,-15.639153,13.063486,3,,,2013,5,20,51,6,51,0,51,6,1,29621,0.117647058823529,0,0.117647058823529,0.208918195469087,520.279937940974,100,100,100,75,66.3930031913421,65.9285501716171,9.76874336494228,0.464453052392659,23.8382527583042,4.9149409024928,1.54595329099915,0.0474524087308793,3.36898757322656,95.0376036477265,51.9390861424037,38.879630134402
"SEN","SN",4131,40216,40216,,-16.45,15.05,1,,,2013,5,20,50,0,50,0,50,1,1,29571,0,0,0.02,0.0188679245283019,18813.9984106071,102,102,102,76,83.3656554068208,17.643700276543,14.1279339436985,65.7219573090277,2.50641154329903,99.7703930028382,0.0932077904100386,0.00209072701253198,99.6771830309402,0.227517638629692,141.526279087612,28.2499999999987
"SEN","SN",4130,40210,40210,16236,-12.4621,12.5584,3,,,2009,,,0,0,0,0,0,0,1,13510,,,,,158530.963123067,104,104,104,78,21.4552520928557,14.8173382634469,78.4428533899154,6.63791379004532,0.101896873378909,56.6916328402744,25.1227414131086,1.77586354426257,31.5688930675615,41.5325043395657,9.80902884401594,138.957408000079
"SEN","SN",4123,,2062,,-15.689361,13.818333,4,,,2013,5,20,50,0,50,0,50,0,1,29545,0,0,0,0,3746.52235209338,107,107,107,79,41.4307611564812,39.5198981468466,52.5357118493592,1.91086198049384,6.03352934444272,98.506601430551,0.140271589295784,0.00207321063442498,98.3663290920654,1.49132857439094,159.732458156041,28.6796750672007
"SEN","SN",4123,40177,40177,,-16.163528,14.092278,4,,,2013,5,20,50,0,50,0,50,0,1,29607,0,0,0,0,7219.76452995039,108,108,108,80,42.1583496055724,41.7352072844106,49.7128723270707,0.423143693526446,8.12877767974915,12.9244487824756,7.66617963558926,0.20269846336685,5.25826926694224,86.8728515219335,263.969948556083,9.9624703103996
"SEN","SN",4131,40221,40221,,-16.073109,15.58681,1,,,2013,5,20,50,0,50,0,50,0,1,29646,0,0,0,0,40794.2370227318,109,109,109,81,69.9838921626029,61.9859417745088,27.3131272100316,7.99795219036387,2.70297841435831,92.6540632897228,4.40403453550289,0.0277266160815075,88.2500291144154,7.31821020067009,65.9586297433036,43.1429889760011
"SEN","SN",4129,40202,40202,56612,-15.639861,13.191972,3,,,2013,,,50,5,50,2,50,0,1,13508,0.1,0.04,0,0.128301886792453,0,114,114,92,68,60.6461635388996,57.5755005904266,31.8938364931112,3.07066470268684,7.46000066985281,61.93432769703,60.9973999088212,0.0241349232311105,0.936925831871448,38.0415372199033,51.9390861424037,25.3113191552002
"SEN","SN",4123,40175,40175,,-15.873194,14.259389,3,,,2013,5,20,50,0,50,0,50,0,1,29604,0,0,0,0,7704.2089680301,119,119,119,86,91.2790928195264,84.1168857113451,6.38452611497077,7.16220768307164,2.3363797416886,100,1.38248094915929e-08,5.04686555008722e-11,100,1.4280190545519e-08,95.7366878051758,34.5810459104006
"SEN","SN",4119,40157,40157,,-17.374194,14.791278,3,,,2013,5,20,50,0,50,31,50,39,1,29576,0,0.62,0.78,0.864528301886792,2137.77913200714,121,121,121,88,93.9874705585356,82.3520201177824,6.92103997225048,11.6354525686911,0.0197944254536753,99.2491438130799,0.725108542380178,0.00644417519247611,98.5240361277159,1.67271772500491,18609.0847958897,8.90729795839614
"SEN","SN",4127,40196,40196,,-13.7260205,16.0442663,1,,,2013,5,20,50,0,50,0,50,0,1,29616,0,0,0,0,5858.52534817553,122,122,122,89,46.9995300379092,46.8678756342285,46.0323702748695,0.131655145623803,6.96809784937174,62.4150173723657,57.8224693745279,0.818543319789372,4.59254681445953,36.7664409533958,51.3773727722168,19.7949338682435
"SEN","SN",4119,40157,40157,,-17.334111,14.771458,3,,,2013,5,20,50,0,50,20,50,1,1,29584,0,0.4,0.02,0.388679245283019,1433.28301848877,125,125,125,91,97.6430630082303,77.6305388306978,2.3253097634327,20.0125279854458,0.0316241419315599,96.2259720041503,1.00725028416094,0.01060884738998,95.2187249272622,3.76341837875306,20005.0048337054,7.49563053440162
"SEN","SN",4119,40157,40157,,-17.3937536,14.7589446,1,,,2013,5,20,50,1,50,27,50,27,1,29589,0.02,0.54,0.54,0.747766037735849,726.293389234533,127,127,127,92,96.7252313413734,69.239613370198,3.17195607784269,27.4856144946927,0.102813915410426,97.6557092700857,1.48908019217987,0.00713486401500314,96.1666337803127,2.33715481271658,18149.3471292407,11.7870446238715
"SEN","SN",4119,40157,40157,,-17.383486,14.775028,3,,,2013,5,20,50,0,50,30,50,38,1,29577,0,0.6,0.76,0.852830188679245,1200.66776310789,132,132,132,93,,,8.01002872006623,19.3157132496399,0.0256783219455604,,1.50560774695061,0.00972176209437535,,2.77069382109944,16076.6210535714,11.2304891135989
"SEN","SN",4128,40200,40200,16244,-15.6940454,16.4588779,1,,,2010,,,0,0,0,0,0,0,1,19811,,,,,1401.85774505906,135,135,135,94,64.5448179772818,43.5584771790912,21.879753861234,20.986338447046,13.5754291144391,93.0781981453387,31.2423814891372,0.234120920720195,61.8358211893379,6.6876776449752,42.2999992370605,7.77989999999903
"SEN","SN",4125,,24872,,-14.637972,13.038486,4,,,2013,5,20,50,0,50,0,50,0,1,29614,0,0,0,0,19521.7300012096,140,140,140,95,54.2064257468265,44.8377002967163,33.8747315847875,9.36872689006791,11.9188413017149,27.4359861253521,18.7692634003728,0.107487731371113,8.66672270931608,72.4565254303054,29.0869712262835,33.1367632895994
"SEN","SN",4121,40170,40170,,-16.429792,13.65525,3,,,2013,5,20,50,0,50,0,50,0,1,29598,0,0,0,0,2724.08798409952,141,141,141,96,62.7557162781767,60.2449696103376,33.9655696672238,2.51075120740732,3.27871130317632,76.3251111448109,4.72875774788672,0.0625477877674055,71.5963529405117,23.6123411902503,98.7705121547154,40.2194304000019
"SEN","SN",4122,40174,40174,,-15.151472,14.005458,3,,,2013,5,20,50,0,50,0,50,0,1,29602,0,0,0,0,10850.2891324224,142,142,142,97,30.0654443319598,27.5832807161293,63.0972646907423,2.48216355633454,6.83729370063865,91.9902388297295,1.41898946894742,0.0117167799421737,90.5712481145537,7.99804423092384,29.080799924578,44.6833878656016
"SEN","SN",4119,,2067,,-17.172806,14.744222,4,,,2013,5,20,50,0,50,0,50,1,1,29552,0,0,0.02,0.0188679245283019,4167.41454835983,143,143,143,98,94.095652504465,74.2830299730308,5.75638576427823,19.8126232986028,0.147960961340979,87.0696813093024,6.85353801571137,0.044834295208737,80.216141648787,12.885484013881,1255.52207463728,38.1013896128027
"SEN","SN",4129,40183,40183,,-15.874583,12.573722,3,,,2013,5,20,52,21,52,0,52,0,1,29569,0.403846153846154,0,0,0.380986937590711,1583.68706370311,144,144,144,99,73.4152691385956,69.141493601956,10.6685289504162,4.2737771282364,15.9162011715037,6.65461716884029,4.69632815516751,0.0652179774920613,1.95828881546285,93.2801673826193,94.5252578037807,10.9286469248046
"SEN","SN",4127,40196,40196,,-13.1365521,15.3688083,1,,,2013,5,20,50,0,50,0,50,0,1,29617,0,0,0,0,77513.5281214192,145,145,145,100,71.1009582924359,61.5855107250232,27.4181254833527,9.51545099133694,1.48091496274334,87.161236836351,8.99976550502,0.230105715632954,78.1614695512629,12.6086592192268,27.7652567269462,41.7753443430272
"SEN","SN",4131,40215,40215,,-17.074614,14.4850425,1,,,2013,5,20,50,0,50,9,50,7,1,29631,0,0.18,0.14,0.27811320754717,14106.8436707543,146,146,146,101,80.541628736179,52.8072195994895,19.3709646345249,27.734410342527,0.0874068672439354,76.3481214435612,17.3792188737715,0.147368036601632,58.9689066435242,23.5045077673096,342.805723092215,9.38623069600138
"SEN","SN",4131,40221,40221,,-16.8783167,15.0394223,1,,,2013,5,20,50,0,50,0,50,0,1,29550,0,0,0,0,9122.69931583916,150,150,150,102,83.6790302793628,79.9288662176011,15.2403351802418,3.75016748552415,1.08063322375768,99.7056257769082,0.169504951683674,0.00269965430296788,99.5361255796151,0.291671420659662,141.526279087612,55.3550280585905
"SEN","SN",4119,40157,40157,,-17.362125,14.764583,3,,,2013,5,20,50,0,50,32,50,26,1,29554,0,0.64,0.52,0.780377358490566,0,151,151,117,84,97.213684417897,75.2200184369351,2.6872389401683,21.9936687221122,0.0990753716818006,97.1096897816888,0.937244834561303,0.00950629330698866,96.1724494275487,2.88080182732475,19816.4084623445,9.72738359999898
"SEN","SN",4130,40212,40212,16247,-13.6710059,13.7725888,1,,,2010,,,0,0,0,0,0,0,1,13511,,,,,72217.4740560503,152,152,152,103,82.548150586837,77.6358384402307,10.8538654297578,4.91230731797136,6.59798760079417,37.996791911865,10.5746043497852,0.0341945410870577,27.4221867148583,61.9690111580254,20,37.3172160000036
"SEN","SN",4131,40216,40216,,-16.233418,14.984458,3,,,2013,5,20,50,0,50,0,50,0,1,29637,0,0,0,0,25265.5226619605,155,155,155,104,48.213311753306,47.3137283290264,47.1884452507986,0.899585798781039,4.59824108780134,78.1128444965924,4.59787348925571,0.160512682887113,73.514969909701,21.7266435378973,141.526279087612,42.5438511936
"SEN","SN",4119,40157,40157,,-17.4263935,14.6689456,1,,,2013,5,20,50,0,50,18,50,22,1,29587,0,0.36,0.44,0.605283018867925,0,158,158,123,105,97.539722442627,31.8051948547363,2.44723366200924,65.734525680542,0.013044949475443,98.1567802429199,1.96976464986801,0.0122940961737186,96.1870155334473,1.83092600107193,17872.4557616107,8.5
"SEN","SN",4119,40157,40157,,-17.3745346,14.7562073,1,,,2013,5,20,50,0,50,20,50,15,1,29541,0,0.4,0.3,0.547169811320755,1066.31874586259,159,159,159,106,96.8061700081194,70.6786449197878,3.03493007573749,26.1275244357222,0.158900306679545,97.725284104458,1.0032600130002,0.00729290541347458,96.7220286328484,2.26742118965319,19006.7922725065,9.58026583484814
"SEN","SN",4127,40196,40196,,-13.594313,15.9650839,1,,,2013,5,20,50,0,50,0,50,0,1,29567,0,0,0,0,9115.00098722549,161,161,161,107,70.8889989390064,50.2097920245592,28.1814971549058,20.6792079425399,0.929500838795758,94.2988539694419,13.741817803595,0.059940388268146,80.5570344987888,5.64120784359645,51.3773727722168,21.5229696118425
"SEN","SN",4123,40177,40177,,-16.099611,14.081611,4,,,2013,5,20,50,0,50,0,50,0,1,29608,0,0,0,0,7219.76452995039,163,163,163,108,60.7681092843628,59.7775501618584,34.1587053659237,0.99055806561408,5.07318696792948,75.453225393991,3.45384426857767,0.0493255981426627,71.9993803642679,24.4974490589238,263.969948556083,3.98672000000085
"SEN","SN",4119,40157,40157,,-17.426014,14.766903,3,,,2013,5,20,50,0,50,3,50,6,1,29578,0,0.06,0.12,0.163018867924528,2073.10078320668,164,164,164,109,98.3206160842968,71.0926027542887,1.6633061960482,27.2280125401732,0.0160773216231362,92.5690791902412,4.97522580568895,0.0193063976889362,87.5938569404118,7.41161376733111,15837.077901948,12.6307349312013
"SEN","SN",4131,40215,40215,,-16.944311,14.369286,1,,,2013,5,20,50,1,50,7,50,6,1,29633,0.02,0.14,0.12,0.24371320754717,3625.46997186456,165,165,165,110,78.3696310641964,65.704322707162,7.74715105180868,12.6653093637671,0.174071995184571,81.8283519321151,5.13315799437539,0.00482404868226161,76.6951884568018,4.45768299456007,342.805723092215,5
"SEN","SN",4131,40221,40221,,-16.851139,14.949444,3,,,2013,5,20,50,0,50,1,50,0,1,29551,0,0.02,0,0.0188679245283019,10801.7458997792,170,170,170,111,93.1737443121314,91.6429587145809,6.05398331659963,1.5307903634621,0.772269174691124,96.343786298084,1.73727723039376,0.0105838041545201,94.6065109292486,3.64563090098204,141.526279087612,74.0059807104072
"SEN","SN",4119,,2067,,-17.170347,14.642736,4,,,2013,5,20,50,0,50,0,50,0,1,29553,0,0,0,0,6969.33511647372,171,171,171,112,,58.6616422742994,30.9184459932631,51.4466105993618,1.54418233655343,,6.71204922688081,0.0758153426179306,,14.733214808458,1255.52207463728,16.7768875520269
"SEN","SN",4119,,2067,,-17.301944,14.737083,4,,,2013,5,20,50,0,50,3,50,5,1,29555,0,0.06,0.1,0.145283018867925,4228.92197451958,172,172,172,113,97.7534932998596,68.5037608495206,2.19031616183507,29.2497316640503,0.0561917465877717,96.6734413980873,2.36060835409508,0.0127434070279767,94.3128344807988,3.31381543152293,1255.52207463728,13.2937333376039
"SEN","SN",4131,40215,40215,,-16.9540198,14.3993988,1,,,2013,5,20,50,4,50,13,50,0,1,29629,0.08,0.26,0,0.301132075471698,2976.28620261236,173,173,173,114,85.4721987380181,74.4483909028067,14.0403056664171,11.0238118859954,0.487490956428247,88.3553267387311,21.2238492552634,0.0137014269983336,67.1314711841952,11.6309754903789,342.805723092215,6.82800453414227
"SEN","SN",4128,40197,40197,,-15.699166,16.434723,3,,,1990,1,99,238,0,238,4,238,0,3,30716,0,0.0168067226890756,0,0.0158553987632789,2860.98772014331,117,117,117,84,,,,,,,,,,,,9.00037868160021
"SEN","SN",4119,40157,40157,,-17.390556,14.764444,3,,,1986,0,5,124,0,124,47,124,67,3,30713,0,0.379032258064516,0.540322580645161,0.674108632909901,0,128,128,104,78,,,,,,,,,,,,12.2800106496004
"SEN","SN",4128,40197,40197,,-15.714847,16.469532,1,,,1990,1,99,126,0,126,2,126,0,3,30721,0,0.0158730158730159,0,0.0149745432764301,2625.18267958258,112,112,112,82,,,,,,,,,,,,7.91203819520022
"SEN","SN",4119,40157,40157,,-17.395599,14.7761,3,,,1986,0,5,103,0,103,34,103,30,3,29060,0,0.330097087378641,0.29126213592233,0.495485321291819,885.431787721913,50,50,50,36,,,,,,,,,,,,14.9708236799953
"SEN","SN",,,2046,,-17.437,14.674,4,,,1993,5,19,0,0,318,170,318,51,3,29303,,0.534591194968553,0.160377358490566,,1316.1897297475,18,18,18,15,,,,,,,,,,,,19.3168000000096
"SEN","SN",4128,40197,40197,,-15.681945,16.462223,3,,,1990,1,99,127,0,127,1,127,0,3,30717,0,0.0078740157480315,0,0.00742831674342594,1401.85774505906,74,74,74,53,,,,,,,,,,,,8.38879113600032
"SEN","SN",,,2046,,-17.424,14.749,4,,,1986,0,5,118,0,118,32,118,27,3,30714,0,0.271186440677966,0.228813559322034,0.413159306857171,1688.34538713419,42,42,42,29,,,,,,,,,,,,7.0107999999958
